date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,month,supplier_lead_days,lag_7,lag_14,rolling_mean_7,rolling_mean_30,rolling_std_7,rolling_std_30,day,quarter,is_weekend,product_category_Beauty,product_category_Electronics,product_category_Home,product_category_Sports,day_of_week_1,day_of_week_2,day_of_week_3,day_of_week_4,day_of_week_5,day_of_week_6
2023-08-22,P012,14,4736.63,280,78,0,0.0,8,6,30.0,43.0,22.857142857142858,24.8,5.273473599964863,8.470638945081376,22,3,0,False,False,False,True,True,False,False,False,False,False
2023-08-22,P050,13,19923.17,172,78,0,0.0,8,2,22.0,36.0,21.571428571428573,24.4,6.477065767180659,8.739920302642924,22,3,0,False,True,False,False,True,False,False,False,False,False
2023-08-22,P011,11,6540.78,97,27,0,0.0,8,4,22.0,36.0,20.0,24.133333333333333,7.593857166596524,9.027671381630528,22,3,0,False,True,False,False,True,False,False,False,False,False
2023-08-22,P019,32,759.69,115,33,0,0.0,8,4,24.0,24.0,21.142857142857142,24.4,8.802056036869633,9.141040459906815,22,3,0,False,False,False,False,True,False,False,False,False,False
2023-08-23,P022,32,13786.77,151,34,0,0.0,8,11,22.0,10.0,22.571428571428573,24.4,9.72723226920434,9.141040459906815,23,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-23,P008,42,2085.95,41,20,0,0.0,8,10,32.0,10.0,24.0,24.933333333333334,11.846237095944678,9.688006568142185,23,3,0,True,False,False,False,False,True,False,False,False,False
2023-08-23,P016,13,9072.15,124,43,0,0.0,8,6,24.0,19.0,22.428571428571427,24.633333333333333,12.554642472768796,9.918576557124439,23,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-23,P018,25,3196.58,40,20,0,0.0,8,4,14.0,30.0,24.0,24.733333333333334,12.000000000000103,9.90622699787016,23,3,0,False,False,False,False,False,True,False,False,False,False
2023-08-23,P017,18,19035.27,133,59,0,0.0,8,7,13.0,22.0,24.714285714285715,24.466666666666665,11.368293418015638,9.978367406141762,23,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-23,P031,35,721.75,148,47,0,0.0,8,13,11.0,22.0,28.142857142857142,24.966666666666665,10.090070555230328,10.121616789662605,23,3,0,False,False,False,False,False,True,False,False,False,False
2023-08-23,P041,18,18422.39,102,68,0,0.0,8,2,32.0,24.0,26.142857142857142,25.033333333333335,10.574002260711229,10.066959727788618,23,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-23,P033,20,9608.81,83,74,0,0.0,8,13,32.0,22.0,24.428571428571427,24.333333333333332,10.438025721006028,9.639478213569618,23,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-24,P030,15,23930.79,98,64,0,0.0,8,10,42.0,32.0,20.571428571428573,23.533333333333335,7.412987316351193,9.37249583413712,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P037,13,5682.58,143,46,0,0.0,8,10,13.0,24.0,20.571428571428573,23.0,7.412987316351193,9.504989615260238,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P010,21,2073.97,-154,43,0,0.0,8,12,25.0,14.0,20.0,23.2,7.164728420068417,9.393321178295713,24,3,0,False,False,True,False,False,False,True,False,False,False
2023-08-24,P022,15,13718.06,136,34,0,0.0,8,11,18.0,13.0,19.571428571428573,23.033333333333335,7.390470053998621,9.495855115144403,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P006,20,9957.66,245,79,0,0.0,8,13,35.0,11.0,17.428571428571427,22.266666666666666,3.1014589500830914,8.72544172711796,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P020,17,19068.69,69,45,0,0.0,8,8,18.0,32.0,17.285714285714285,21.633333333333333,3.0937725468158566,8.376829016269458,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P041,26,18364.63,76,68,0,0.0,8,2,20.0,32.0,18.142857142857142,21.3,4.4880794492588905,7.974744618113844,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P047,22,16669.33,56,21,0,0.0,8,6,15.0,42.0,19.142857142857142,21.233333333333334,4.4507891221138065,7.95974065308447,24,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-24,P031,22,735.67,116,47,0,0.0,8,13,13.0,13.0,20.428571428571427,21.633333333333333,3.598941643370124,7.672087039406404,24,3,0,False,False,False,False,False,False,True,False,False,False
2023-08-24,P034,26,2460.13,168,52,0,0.0,8,2,21.0,25.0,21.142857142857142,22.166666666666668,4.180453381655287,7.386302949674196,24,3,0,False,False,False,True,False,False,True,False,False,False
2023-08-25,P044,27,2095.35,75,36,0,0.0,8,12,15.0,18.0,22.857142857142858,22.433333333333334,3.6709931185161615,7.41240029686184,25,3,0,False,False,False,True,False,False,False,True,False,False
2023-08-25,P038,12,12824.48,232,52,0,0.0,8,4,20.0,35.0,21.714285714285715,21.833333333333332,5.498917642418174,7.506701986401321,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P004,32,3428.9,125,40,0,0.0,8,14,17.0,18.0,23.857142857142858,22.166666666666668,6.229729031789928,7.732971652263479,25,3,0,False,False,False,False,False,False,False,True,False,False
2023-08-25,P047,19,16353.68,37,21,0,0.0,8,6,26.0,20.0,22.857142857142858,22.066666666666666,6.388233230677034,7.754568545917382,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P024,25,2798.11,211,58,0,0.0,8,2,22.0,15.0,23.285714285714285,22.1,6.421689437998207,7.765307463326735,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P037,18,5786.3,125,46,0,0.0,8,10,22.0,13.0,22.714285714285715,21.966666666666665,6.725927091345682,7.801340880914497,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P015,12,12470.96,168,52,0,0.0,8,8,26.0,21.0,20.714285714285715,21.3,7.609517849690912,7.768859144931827,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P013,35,2385.87,141,77,0,0.0,8,10,27.0,15.0,21.857142857142858,21.666666666666668,9.154754164341412,8.150876125251399,25,3,0,True,False,False,False,False,False,False,True,False,False
2023-08-25,P030,17,23328.98,81,64,0,0.0,8,10,12.0,20.0,22.571428571428573,21.766666666666666,8.423323628614984,8.071590593720765,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P016,24,9058.22,100,43,0,0.0,8,6,32.0,17.0,21.428571428571427,22.133333333333333,7.412987316351188,7.90780205451118,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-25,P014,24,22456.03,52,28,0,0.0,8,9,19.0,26.0,22.142857142857142,22.566666666666666,7.380798769523056,7.627913048223762,25,3,0,False,True,False,False,False,False,False,True,False,False
2023-08-26,P045,32,16315.18,87,21,0,0.0,8,13,25.0,22.0,23.142857142857142,22.566666666666666,8.254868693253677,7.627913048223762,26,3,1,False,True,False,False,False,False,False,False,True,False
2023-08-26,P039,32,2593.12,46,43,0,0.0,8,12,18.0,22.0,25.142857142857142,22.566666666666666,8.493695140682854,7.627913048223762,26,3,1,False,False,True,False,False,False,False,False,True,False
2023-08-26,P009,41,3542.55,99,43,0,0.0,8,2,12.0,26.0,29.285714285714285,22.533333333333335,8.077010290825275,7.541761128512238,26,3,1,False,False,False,False,False,False,False,False,True,False
2023-08-26,P034,30,2525.87,138,52,0,0.0,8,2,35.0,27.0,28.571428571428573,23.1,7.699721701835493,7.438715128207204,26,3,1,False,False,False,True,False,False,False,False,True,False
2023-08-26,P042,46,1171.0,47,31,0,0.0,8,8,17.0,12.0,32.714285714285715,23.8,8.220184217609146,8.531483276461945,26,3,1,False,False,False,False,False,False,False,False,True,False
2023-08-26,P016,46,9215.17,82,43,0,0.0,8,6,24.0,32.0,35.857142857142854,24.733333333333334,8.532849688675261,9.365871034232924,26,3,1,False,True,False,False,False,False,False,False,True,False
2023-08-26,P029,32,1293.53,136,41,0,0.0,8,13,24.0,19.0,37.0,24.633333333333333,7.094598884597704,9.267977249586277,26,3,1,False,False,False,False,False,False,False,False,True,False
2023-08-26,P043,21,13113.13,75,68,0,0.0,8,6,32.0,25.0,35.42857142857143,24.733333333333334,9.271050693011158,9.209939658094692,26,3,1,False,True,False,False,False,False,False,False,True,False
2023-08-26,P011,28,6703.75,69,27,0,0.0,8,4,32.0,18.0,34.857142857142854,25.0,9.633769968684408,9.183944010402348,26,3,1,False,True,False,False,False,False,False,False,True,False
2023-08-27,P008,45,2079.33,58,20,0,0.0,8,10,41.0,12.0,35.42857142857143,26.0,10.162957949618606,9.677560251106241,27,3,1,True,False,False,False,False,False,False,False,False,True
2023-08-27,P037,22,5826.25,103,46,0,0.0,8,10,30.0,35.0,34.285714285714285,26.3,11.265201369916282,9.396074015063428,27,3,1,False,True,False,False,False,False,False,False,False,True
2023-08-27,P007,26,14354.58,65,60,0,0.0,8,14,46.0,17.0,31.428571428571427,26.466666666666665,10.293317295817848,9.343016323596302,27,3,1,False,True,False,False,False,False,False,False,False,True
2023-08-27,P023,27,2565.78,76,32,0,0.0,8,4,46.0,24.0,28.714285714285715,26.866666666666667,8.077010290825267,9.088580684054756,27,3,1,False,True,False,False,False,False,False,False,False,True
2023-08-27,P015,29,12603.12,139,52,0,0.0,8,8,32.0,24.0,28.285714285714285,27.166666666666668,7.952238379104169,9.002234716172202,27,3,1,False,True,False,False,False,False,False,False,False,True
2023-08-27,P042,33,1196.7,133,31,0,0.0,8,8,21.0,32.0,30.0,27.7,7.393691004273078,8.851845706619143,27,3,1,False,False,False,False,False,False,False,False,False,True
2023-08-28,P032,20,7132.44,125,39,0,0.0,8,12,28.0,32.0,28.857142857142858,27.5,8.31521840620312,8.958717580639194,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P024,17,2669.31,194,58,0,0.0,8,2,45.0,41.0,24.857142857142858,27.333333333333332,5.5205244747390365,9.10980272822222,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P040,28,1435.81,159,51,0,0.0,8,9,22.0,30.0,25.714285714285715,27.533333333333335,5.468524655221379,9.05436961888573,28,3,0,False,False,False,False,False,False,False,False,False,False
2023-08-28,P002,26,5505.64,147,55,0,0.0,8,9,26.0,46.0,25.714285714285715,27.533333333333335,5.468524655221379,9.05436961888573,28,3,0,False,False,False,True,False,False,False,False,False,False
2023-08-28,P009,26,3470.99,62,43,0,0.0,8,2,27.0,46.0,25.571428571428573,27.5,5.442338432976198,9.058240675646108,28,3,0,False,False,False,False,False,False,False,False,False,False
2023-08-28,P023,24,25959.3,52,32,0,0.0,8,4,29.0,32.0,24.857142857142858,27.9,5.2417736002418795,8.60372814139505,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P046,32,974.52,93,56,0,0.0,8,2,33.0,21.0,24.714285714285715,27.9,4.990467102863634,8.60372814139505,28,3,0,False,False,True,False,False,False,False,False,False,False
2023-08-28,P038,15,12844.34,217,52,0,0.0,8,4,20.0,28.0,24.0,27.766666666666666,6.027713773341897,8.775684798245637,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P005,17,8314.39,121,72,0,0.0,8,9,17.0,45.0,24.0,27.5,6.027713773341897,8.981782328307787,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-28,P021,25,2788.52,203,58,0,0.0,8,12,28.0,22.0,23.571428571428573,27.733333333333334,5.798193478925131,8.815868659972407,28,3,0,False,False,False,False,False,False,False,False,False,False
2023-08-28,P014,15,22478.67,37,28,0,0.0,8,9,26.0,26.0,22.0,27.833333333333332,6.480740698408042,8.64663910522988,28,3,0,False,True,False,False,False,False,False,False,False,False
2023-08-29,P009,27,3520.53,172,43,0,0.0,8,2,26.0,27.0,22.142857142857142,27.566666666666666,6.593647736738203,8.540707123003232,29,3,0,False,False,False,False,True,False,False,False,False,False
2023-08-29,P019,25,754.04,90,33,0,0.0,8,4,24.0,29.0,22.285714285714285,27.833333333333332,6.6511724709330435,8.321485831074895,29,3,0,False,False,False,False,True,False,False,False,False,False
2023-08-29,P023,16,2540.01,36,32,0,0.0,8,4,32.0,33.0,20.0,27.566666666666666,5.3851648071347284,8.572945952171237,29,3,0,False,True,False,False,True,False,False,False,False,False
2023-08-29,P048,34,1962.79,191,51,0,0.0,8,7,15.0,20.0,22.714285714285715,27.9,6.993193970194464,8.623744286401356,29,3,0,False,False,False,False,True,False,False,False,False,False
2023-08-29,P010,23,2094.32,131,43,0,0.0,8,12,17.0,17.0,23.571428571428573,27.6,6.528326555791299,8.632736410376092,29,3,0,False,False,True,False,True,False,False,False,False,False
2023-08-29,P013,49,2340.86,92,77,0,0.0,8,10,25.0,28.0,27.0,28.166666666666668,11.67618659209142,9.450719123644596,29,3,0,True,False,False,False,True,False,False,False,False,False
2023-08-29,P032,15,7068.51,110,39,0,0.0,8,12,15.0,26.0,27.0,27.3,11.67618659209142,9.425387580067005,29,3,0,False,True,False,False,True,False,False,False,False,False
2023-08-30,P032,15,6961.43,90,39,0,0.0,8,12,27.0,26.0,25.285714285714285,26.8,12.526163095887108,9.671857504440675,30,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-30,P021,31,2713.8,172,58,0,0.0,8,12,25.0,24.0,26.142857142857142,26.3,12.707328219424909,9.010147536011168,30,3,0,False,False,False,False,False,True,False,False,False,False
2023-08-30,P014,22,22697.87,80,28,0,0.0,8,9,16.0,32.0,27.0,25.5,12.096831541082791,8.232609675489533,30,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-30,P031,29,731.21,87,47,0,0.0,8,13,34.0,15.0,26.285714285714285,25.4,11.757469763435386,8.168906565921596,30,3,0,False,False,False,False,False,True,False,False,False,False
2023-08-30,P033,22,9709.25,255,74,0,0.0,8,13,23.0,17.0,26.142857142857142,25.433333333333334,11.810003830490174,8.1523566862735,30,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-30,P005,19,8092.29,102,72,0,0.0,8,9,49.0,25.0,21.857142857142858,25.133333333333333,6.283008075451824,8.219964482402117,30,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-30,P024,17,2729.6,177,58,0,0.0,8,2,15.0,15.0,22.142857142857142,24.2,5.95618925792262,7.43894690359334,30,3,0,False,True,False,False,False,True,False,False,False,False
2023-08-31,P037,17,5944.94,87,46,0,0.0,8,10,15.0,27.0,22.428571428571427,24.033333333333335,5.593363414415035,7.545189530917658,31,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-31,P026,19,7322.36,116,42,0,0.0,8,8,31.0,25.0,20.714285714285715,23.8,4.191828786034918,7.5903750304873885,31,3,0,False,False,True,False,False,False,True,False,False,False
2023-08-31,P043,12,13297.82,237,68,0,0.0,8,6,22.0,16.0,19.285714285714285,23.3,5.250850271282837,7.8615169195175145,31,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-31,P003,22,4863.62,108,79,0,0.0,8,10,29.0,34.0,18.285714285714285,23.066666666666666,3.4503277967121337,7.790061454909224,31,3,0,False,False,True,False,False,False,True,False,False,False
2023-08-31,P020,20,19334.6,49,45,0,0.0,8,8,22.0,23.0,18.0,22.633333333333333,3.1622776601687765,7.577113149357011,31,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-31,P001,23,23927.52,141,45,0,0.0,8,13,19.0,49.0,18.571428571428573,22.733333333333334,3.690399384761778,7.560940159262738,31,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-31,P047,18,16330.6,102,21,0,0.0,8,6,17.0,15.0,18.714285714285715,22.766666666666666,3.6384193323609257,7.5369587451726705,31,3,0,False,True,False,False,False,False,True,False,False,False
2023-08-31,P035,27,1798.77,177,76,0,0.0,8,5,17.0,15.0,20.142857142857142,22.733333333333334,4.670066788550915,7.515195334755993,31,3,0,False,False,False,True,False,False,True,False,False,False
2023-09-01,P037,13,5648.92,74,46,0,0.0,9,10,19.0,31.0,19.285714285714285,22.3,5.407226205560269,7.693033122292378,1,3,0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P047,26,16432.42,76,21,0,0.0,9,6,12.0,22.0,21.285714285714285,22.3,4.820590756131208,7.693033122292378,1,3,0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P017,19,18840.52,114,59,0,0.0,9,7,22.0,29.0,20.857142857142858,22.133333333333333,4.879500364742914,7.709078093875377,1,3,0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P001,14,23937.54,127,45,0,0.0,9,13,20.0,22.0,20.0,21.533333333333335,5.537749241945605,7.614565594661338,1,3,0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P025,14,1359.08,149,51,0,0.0,9,5,23.0,19.0,18.714285714285715,21.5,5.7652489311475295,7.6462747296560805,1,3,0,False,False,False,False,False,False,False,True,False,False
2023-09-01,P039,33,2536.48,120,43,0,0.0,9,12,18.0,17.0,20.857142857142858,22.033333333333335,7.861903319777357,7.876124258372976,1,3,0,False,False,True,False,False,False,False,True,False,False
2023-09-01,P035,22,1729.48,155,76,0,0.0,9,5,27.0,17.0,20.142857142857142,21.933333333333334,7.425823667638465,7.856178474925514,1,3,0,False,False,False,True,False,False,False,True,False,False
2023-09-01,P022,13,13808.17,123,34,0,0.0,9,11,13.0,19.0,20.142857142857142,21.866666666666667,7.425823667638465,7.925225258773201,1,3,0,False,True,False,False,False,False,False,True,False,False
2023-09-01,P049,25,1159.93,51,23,0,0.0,9,8,26.0,12.0,20.0,21.8,7.302967433402382,7.888883492524059,1,3,0,False,False,False,False,False,False,False,True,False,False
2023-09-02,P030,25,23939.04,192,64,0,0.0,9,10,19.0,22.0,20.857142857142858,21.8,7.515064236331776,7.888883492524059,2,3,1,False,True,False,False,False,False,False,False,True,False
2023-09-02,P010,33,2060.3,98,43,0,0.0,9,12,14.0,20.0,23.571428571428573,22.366666666666667,8.03859736639732,8.066462427356369,2,3,1,False,False,True,False,False,False,False,False,True,False
2023-09-02,P016,20,9326.03,62,43,0,0.0,9,6,14.0,23.0,24.428571428571427,21.9,7.114706432387067,7.769746811656046,2,3,1,False,True,False,False,False,False,False,False,True,False
2023-09-02,P012,34,4941.52,246,78,0,0.0,9,6,33.0,18.0,24.571428571428573,22.266666666666666,7.3225028247894794,8.076928971409453,2,3,1,False,False,False,True,False,False,False,False,True,False
2023-09-02,P033,17,9670.89,238,74,0,0.0,9,13,22.0,27.0,23.857142857142858,21.2,7.840675383931718,6.353929004411465,2,3,1,False,True,False,False,False,False,False,False,True,False
2023-09-02,P040,54,1389.13,105,51,0,0.0,9,9,13.0,13.0,29.714285714285715,22.5,12.378937564997141,8.625343571367805,2,3,1,False,False,False,False,False,False,False,False,True,False
2023-09-03,P010,26,2125.84,72,43,0,0.0,9,12,25.0,26.0,29.857142857142858,22.866666666666667,12.321100754783476,8.528788301104413,3,3,1,False,False,True,False,False,False,False,False,False,True
2023-09-03,P008,53,2073.97,79,20,0,0.0,9,10,25.0,19.0,33.857142857142854,23.6,14.780940107996933,10.060506602723661,3,3,1,True,False,False,False,False,False,False,False,False,True
2023-09-03,P001,22,4863.62,105,45,0,0.0,9,13,33.0,14.0,32.285714285714285,23.6,15.456544306693003,10.060506602723661,3,3,1,False,True,False,False,False,False,False,False,False,True
2023-09-03,P049,55,1129.31,53,23,0,0.0,9,8,20.0,14.0,37.285714285714285,24.466666666666665,16.44905555256685,11.551185439489295,3,3,1,False,False,False,False,False,False,False,False,False,True
2023-09-03,P026,16,7493.6,100,42,0,0.0,9,8,34.0,33.0,34.714285714285715,24.266666666666666,18.345883150489932,11.646912668713624,3,3,1,False,False,True,False,False,False,False,False,False,True
2023-09-03,P036,46,961.75,35,22,0,0.0,9,8,17.0,22.0,38.857142857142854,25.166666666666668,16.896040674554264,12.253312946338955,3,3,1,True,False,False,False,False,False,False,False,False,True
2023-09-03,P021,43,2815.23,129,58,0,0.0,9,12,54.0,13.0,37.285714285714285,26.033333333333335,15.723806639554464,12.571130948857855,3,3,1,False,False,False,False,False,False,False,False,False,True
2023-09-03,P031,37,738.68,50,47,0,0.0,9,13,26.0,25.0,38.857142857142854,26.7,14.937966968194127,12.605827880457621,3,3,1,False,False,False,False,False,False,False,False,False,True
2023-09-03,P004,43,3410.74,82,40,0,0.0,9,14,53.0,25.0,37.42857142857143,27.5,13.794408805226706,12.859318370952478,3,3,1,False,False,False,False,False,False,False,False,False,True
2023-09-03,P020,25,19423.67,163,45,0,0.0,9,8,22.0,33.0,37.857142857142854,27.933333333333334,13.271882200458943,12.533908032800916,3,3,1,False,True,False,False,False,False,False,False,False,True
2023-09-03,P033,29,9270.58,209,74,0,0.0,9,13,55.0,20.0,34.142857142857146,28.166666666666668,11.141941354308914,12.484703284097414,3,3,1,False,True,False,False,False,False,False,False,False,True
2023-09-04,P005,14,8102.86,88,72,0,0.0,9,9,16.0,34.0,33.857142857142854,27.966666666666665,11.696560340951772,12.666772534342767,4,3,0,False,True,False,False,False,False,False,False,False,False
2023-09-04,P044,30,2083.25,45,36,0,0.0,9,12,46.0,17.0,31.571428571428573,28.2,10.422046229942074,12.636564351938718,4,3,0,False,False,False,True,False,False,False,False,False,False
2023-09-04,P012,35,4735.56,211,78,0,0.0,9,6,43.0,54.0,30.428571428571427,28.766666666666666,9.34268239242438,12.544220632002874,4,3,0,False,False,False,True,False,False,False,False,False,False
2023-09-04,P017,18,18749.72,96,59,0,0.0,9,7,37.0,26.0,27.714285714285715,28.466666666666665,9.860937847796102,12.694645445561072,4,3,0,False,True,False,False,False,False,False,False,False,False
2023-09-04,P002,27,5653.54,120,55,0,0.0,9,9,43.0,53.0,25.428571428571427,28.933333333333334,7.230886134196611,12.359369845930843,4,3,0,False,False,False,True,False,False,False,False,False,False
2023-09-04,P047,19,16466.45,57,21,0,0.0,9,6,25.0,22.0,24.571428571428573,28.7,7.634508123364391,12.482125150624826,4,3,0,False,True,False,False,False,False,False,False,False,False
2023-09-04,P024,32,2786.75,145,58,0,0.0,9,2,29.0,55.0,25.0,29.133333333333333,8.00000000000016,12.358811831444651,4,3,0,False,True,False,False,False,False,False,False,False,False
2023-09-04,P013,44,2395.04,222,77,0,0.0,9,10,14.0,16.0,29.285714285714285,30.133333333333333,9.086882225022556,12.30568507062773,4,3,0,True,False,False,False,False,False,False,False,False,False
2023-09-05,P008,44,2084.76,35,20,0,0.0,9,10,30.0,46.0,31.285714285714285,31.133333333333333,10.672617387724722,12.167603490936198,5,3,0,True,False,False,False,True,False,False,False,False,False
2023-09-05,P028,34,1130.18,247,51,0,0.0,9,8,35.0,43.0,31.142857142857142,31.166666666666668,10.621182787690172,12.174261524961585,5,3,0,False,False,False,False,True,False,False,False,False,False
2023-09-05,P044,22,2032.94,99,36,0,0.0,9,12,18.0,37.0,31.714285714285715,31.166666666666668,9.877825093178695,12.174261524961585,5,3,0,False,False,False,True,True,False,False,False,False,False
2023-09-05,P001,13,24003.18,92,45,0,0.0,9,13,27.0,43.0,29.714285714285715,31.166666666666668,12.147898113312888,12.174261524961585,5,3,0,False,True,False,False,True,False,False,False,False,False
2023-09-05,P017,11,18849.32,85,59,0,0.0,9,7,19.0,25.0,28.571428571428573,30.7,13.611969522656029,12.67675037223653,5,3,0,False,True,False,False,True,False,False,False,False,False
2023-09-05,P026,24,7183.25,76,42,0,0.0,9,8,32.0,29.0,27.428571428571427,30.666666666666668,13.611969522656032,12.693558869820874,5,3,0,False,False,True,False,True,False,False,False,False,False
2023-09-05,P050,18,19290.59,154,78,0,0.0,9,2,44.0,14.0,23.714285714285715,30.166666666666668,11.757469763435406,12.892348260815787,5,3,0,False,True,False,False,True,False,False,False,False,False
2023-09-05,P030,22,23981.72,170,64,0,0.0,9,10,44.0,30.0,20.571428571428573,30.233333333333334,7.656307701434836,12.843040066935806,5,3,0,False,True,False,False,True,False,False,False,False,False
2023-09-05,P013,52,2322.26,170,77,0,0.0,9,10,34.0,35.0,23.142857142857142,30.833333333333332,13.618964368710019,13.432034106191216,5,3,0,True,False,False,False,True,False,False,False,False,False
2023-09-05,P042,31,1170.37,102,31,0,0.0,9,8,22.0,18.0,24.428571428571427,31.3,13.914706163590022,13.175604415894437,5,3,0,False,False,False,False,True,False,False,False,False,False
2023-09-05,P040,36,1443.12,69,51,0,0.0,9,9,13.0,27.0,27.714285714285715,30.7,13.474844287465103,12.49868958648503,5,3,0,False,False,False,False,True,False,False,False,False,False
2023-09-06,P030,18,23295.06,152,64,0,0.0,9,10,11.0,19.0,28.714285714285715,30.433333333333334,12.229939843328376,12.686357954941935,6,3,0,False,True,False,False,False,True,False,False,False,False
2023-09-06,P012,26,4707.26,185,78,0,0.0,9,6,24.0,32.0,29.0,29.533333333333335,12.124355652982237,11.967580729025645,6,3,0,False,False,False,True,False,True,False,False,False,False
2023-09-06,P044,25,2111.83,74,36,0,0.0,9,12,18.0,44.0,30.0,29.633333333333333,11.32843031197772,11.914880100785355,6,3,0,False,False,False,True,False,True,False,False,False,False
2023-09-06,P036,42,966.04,58,22,0,0.0,9,8,22.0,44.0,32.857142857142854,29.2,11.495340671022293,11.173861123792078,6,3,0,True,False,False,False,False,True,False,False,False,False
2023-09-06,P025,47,14013.2,102,51,0,0.0,9,5,52.0,34.0,32.142857142857146,30.233333333333334,10.188695883650958,11.34318368413176,6,3,0,False,False,False,False,False,True,False,False,False,False
2023-09-06,P009,29,3527.54,143,43,0,0.0,9,2,31.0,22.0,31.857142857142858,29.666666666666668,10.253919111386598,10.946053716021217,6,3,0,False,False,False,False,False,True,False,False,False,False
2023-09-06,P004,34,3451.07,48,40,0,0.0,9,14,36.0,13.0,31.571428571428573,29.366666666666667,10.14654527178503,10.688322126744513,6,3,0,False,False,False,False,False,True,False,False,False,False
2023-09-06,P008,43,2074.55,41,20,0,0.0,9,10,18.0,11.0,35.142857142857146,29.566666666666666,8.896227129680264,10.890309939331917,6,3,0,True,False,False,False,False,True,False,False,False,False
2023-09-06,P020,20,19494.82,143,45,0,0.0,9,8,26.0,24.0,34.285714285714285,28.8,10.1277553570093,10.720267624039677,6,3,0,False,True,False,False,False,True,False,False,False,False
2023-09-06,P026,23,7102.32,53,42,0,0.0,9,8,25.0,18.0,34.0,28.733333333333334,10.456258094238846,10.750888763046575,6,3,0,False,False,True,False,False,True,False,False,False,False
2023-09-06,P034,27,2429.32,111,52,0,0.0,9,2,42.0,22.0,31.857142857142858,28.666666666666668,10.073539123674092,10.755378232286349,6,3,0,False,False,False,True,False,True,False,False,False,False
2023-09-07,P046,26,980.72,67,56,0,0.0,9,2,47.0,52.0,28.857142857142858,29.066666666666666,7.646972634722365,10.408661291686665,7,3,0,False,False,True,False,False,False,True,False,False,False
2023-09-07,P001,25,24218.53,67,45,0,0.0,9,13,29.0,31.0,28.285714285714285,28.9,7.78276484107228,10.433202966391953,7,3,0,False,True,False,False,False,False,True,False,False,False
2023-09-07,P035,22,1743.94,133,76,0,0.0,9,5,34.0,36.0,26.571428571428573,28.466666666666665,7.634508123364372,10.441077145295965,7,3,0,False,False,False,True,False,False,True,False,False,False
2023-09-07,P006,25,9998.89,220,79,0,0.0,9,13,43.0,18.0,24.0,28.7,2.4494897427836677,10.276018281617484,7,3,0,False,True,False,False,False,False,True,False,False,False
2023-09-07,P049,35,1142.01,77,23,0,0.0,9,8,20.0,26.0,26.142857142857142,28.966666666666665,4.259443290250437,10.334019257916415,7,3,0,False,False,False,False,False,False,True,False,False,False
2023-09-07,P029,23,12934.9,113,41,0,0.0,9,13,23.0,25.0,26.142857142857142,29.1,4.259443290250437,10.226234012038075,7,3,0,False,False,False,False,False,False,True,False,False,False
2023-09-07,P011,16,6730.94,53,27,0,0.0,9,4,27.0,42.0,24.571428571428573,28.566666666666666,5.68205194324345,10.48375864860965,7,3,0,False,True,False,False,False,False,True,False,False,False
2023-09-07,P013,42,2389.74,128,77,0,0.0,9,10,26.0,47.0,26.857142857142858,28.5,8.745066636463829,10.38815638616627,7,3,0,True,False,False,False,False,False,True,False,False,False
